Type,Date,Polarity
microsoft,01-01-2016,0.11054160153118486
microsoft,01-01-2017,0.16936947481485606
microsoft,01-01-2018,0.13753417782499608
microsoft,01-01-2019,0.15514725173816096
microsoft,01-01-2020,0.09125091782382486
microsoft,01-02-2016,0.08210212838052902
microsoft,01-02-2017,0.1496691223686092
microsoft,01-02-2018,0.09959884816498722
microsoft,01-02-2019,0.028557654858592574
microsoft,01-02-2020,0.09659427062836153
microsoft,01-03-2016,0.12410515425024467
microsoft,01-03-2017,0.09631643396485841
microsoft,01-03-2018,0.1880410066664152
microsoft,01-03-2019,0.14747047822694756
microsoft,01-03-2020,0.13789355300320216
microsoft,01-04-2016,0.13001905101690223
microsoft,01-04-2017,0.14517045275927468
microsoft,01-04-2018,0.13544347385418815
microsoft,01-04-2019,0.11080205743911509
microsoft,01-05-2016,0.12435434924261227
microsoft,01-05-2017,0.09349434773476457
microsoft,01-05-2018,0.09973232664115163
microsoft,01-05-2019,0.06443769972839125
microsoft,01-06-2016,0.04652400346778503
microsoft,01-06-2017,0.07837027116707357
microsoft,01-06-2018,0.11955371229465905
microsoft,01-06-2019,0.13356180856180858
microsoft,01-07-2016,0.09478271798347554
microsoft,01-07-2017,0.1313553547901374
microsoft,01-07-2018,0.17278935185185185
microsoft,01-07-2019,0.11208150224191564
microsoft,01-08-2016,0.11231673718017163
microsoft,01-08-2017,0.08833803365583803
microsoft,01-08-2018,0.13801447429963642
microsoft,01-08-2019,0.16797461997735297
microsoft,01-09-2016,0.13054824616192826
microsoft,01-09-2017,0.055735103260124416
microsoft,01-09-2018,0.14923089359200473
microsoft,01-09-2019,0.08795417597513971
microsoft,01-10-2016,0.16640718760559986
microsoft,01-10-2017,0.11729839094728801
microsoft,01-10-2018,0.1532479161045065
microsoft,01-10-2019,0.10099096724797593
microsoft,01-11-2016,0.08982882584909319
microsoft,01-11-2017,0.15983458688515992
microsoft,01-11-2018,0.14594232714944294
microsoft,01-11-2019,0.12098337098870388
microsoft,01-12-2016,0.13077135258494196
microsoft,01-12-2017,0.12648197371411657
microsoft,01-12-2018,0.16729856720928152
microsoft,01-12-2019,0.11782661100805221
microsoft,02-01-2016,0.19679144385026734
microsoft,02-01-2017,0.1363941883901123
microsoft,02-01-2018,0.08046981742317452
microsoft,02-01-2019,0.1368313630813631
microsoft,02-01-2020,0.1151051959928258
microsoft,02-02-2016,0.12691469135599914
microsoft,02-02-2017,0.13724670699251382
microsoft,02-02-2018,0.12661571294000842
microsoft,02-02-2019,0.12715277777777775
microsoft,02-02-2020,0.08564213564213564
microsoft,02-03-2016,0.11701674583359836
microsoft,02-03-2017,0.09534096500857535
microsoft,02-03-2018,0.1294693502541272
microsoft,02-03-2019,0.13029098417256518
microsoft,02-03-2020,0.06336956112694433
microsoft,02-04-2016,0.15228790171929704
microsoft,02-04-2017,0.1756441798941799
microsoft,02-04-2018,0.1435497256039572
microsoft,02-04-2019,0.1269918964741252
microsoft,02-05-2016,0.15397220003610929
microsoft,02-05-2017,0.16834045338110526
microsoft,02-05-2018,0.15119599763609945
microsoft,02-05-2019,0.1500262341770484
microsoft,02-06-2016,0.12866262320898175
microsoft,02-06-2017,0.15559053438455794
microsoft,02-06-2018,0.1829925592125153
microsoft,02-06-2019,0.12973332021735517
microsoft,02-07-2016,0.14043097463236354
microsoft,02-07-2017,0.14810359054601666
microsoft,02-07-2018,0.09498566840885476
microsoft,02-07-2019,0.12149539474017963
microsoft,02-08-2016,0.1099843947692544
microsoft,02-08-2017,0.11670385078897283
microsoft,02-08-2018,0.1357012827179653
microsoft,02-08-2019,0.15098955365548702
microsoft,02-09-2016,0.10611811999989335
microsoft,02-09-2017,0.07861096727745435
microsoft,02-09-2018,0.1670509736593578
microsoft,02-09-2019,0.14320479579336162
microsoft,02-10-2016,0.13002853870013584
microsoft,02-10-2017,0.13117410819199868
microsoft,02-10-2018,0.15201308473596983
microsoft,02-10-2019,0.1586542510031554
microsoft,02-11-2016,0.11960107626316596
microsoft,02-11-2017,0.09411029440397402
microsoft,02-11-2018,0.1424729906450104
microsoft,02-11-2019,0.12768814423602798
microsoft,02-12-2016,0.1238904319380194
microsoft,02-12-2017,0.15932684133090638
microsoft,02-12-2018,0.06714968244654032
microsoft,02-12-2019,0.10299068968613741
microsoft,03-01-2016,0.22049512987012984
microsoft,03-01-2017,0.1351287948210474
microsoft,03-01-2018,0.13967555836589485
microsoft,03-01-2019,0.12481679668698484
microsoft,03-01-2020,0.10388612740170237
microsoft,03-02-2016,0.17106417964917425
microsoft,03-02-2017,0.14475610690403043
microsoft,03-02-2018,0.13410155894355452
microsoft,03-02-2019,0.1427134413144475
microsoft,03-02-2020,0.14083816044127365
microsoft,03-03-2016,0.10709995282607387
microsoft,03-03-2017,0.11490578223387636
microsoft,03-03-2018,0.11961598823926733
microsoft,03-03-2019,0.05816291280600492
microsoft,03-03-2020,0.12183908805176047
microsoft,03-04-2016,0.13993459947286818
microsoft,03-04-2017,0.19155367634284814
microsoft,03-04-2018,0.1121353673382486
microsoft,03-04-2019,0.1705777343205129
microsoft,03-05-2016,0.12720988940232805
microsoft,03-05-2017,0.11166665997569322
microsoft,03-05-2018,0.11426922210545189
microsoft,03-05-2019,0.1187961314830122
microsoft,03-06-2016,0.14957978807377242
microsoft,03-06-2017,0.11167968851359678
microsoft,03-06-2018,0.07073086635586637
microsoft,03-06-2019,0.13781761278660837
microsoft,03-07-2016,0.054383116883116873
microsoft,03-07-2017,0.11040806698404002
microsoft,03-07-2018,0.07880260528604587
microsoft,03-07-2019,0.1535786076492283
microsoft,03-08-2016,0.12182847850161362
microsoft,03-08-2017,0.12463787254365721
microsoft,03-08-2018,0.0699608856313049
microsoft,03-08-2019,0.14255778470832234
microsoft,03-09-2016,0.0878272952709969
microsoft,03-09-2017,0.18295316117990537
microsoft,03-09-2018,0.12111595878316489
microsoft,03-09-2019,0.10307760960987157
microsoft,03-10-2016,0.15224298017747215
microsoft,03-10-2017,0.10617448492397892
microsoft,03-10-2018,0.13954734360480586
microsoft,03-10-2019,0.13124023147460376
microsoft,03-11-2016,0.09007904829997357
microsoft,03-11-2017,0.14348111545443473
microsoft,03-11-2018,0.06306187838445905
microsoft,03-11-2019,0.11925623685154478
microsoft,03-12-2016,0.12837861233508555
microsoft,03-12-2017,0.09206573922911238
microsoft,03-12-2018,0.11462834831210188
microsoft,03-12-2019,0.1388723748741336
microsoft,04-01-2016,0.10596843208263879
microsoft,04-01-2017,0.14446626868501866
microsoft,04-01-2018,0.12240052584115867
microsoft,04-01-2019,0.11445317486615085
microsoft,04-01-2020,0.1714401011718424
microsoft,04-02-2016,0.044248874965152
microsoft,04-02-2017,0.09737143188867325
microsoft,04-02-2018,0.1467318097458361
microsoft,04-02-2019,0.13468204680618484
microsoft,04-02-2020,0.11625481884031412
microsoft,04-03-2016,0.11240445013899031
microsoft,04-03-2017,0.1417494996736068
microsoft,04-03-2018,0.11907621296106093
microsoft,04-03-2019,0.1522804286337237
microsoft,04-03-2020,0.1462402994791899
microsoft,04-04-2016,0.1125357946922368
microsoft,04-04-2017,0.147535892225304
microsoft,04-04-2018,0.1083984164332854
microsoft,04-04-2019,0.04928969820115539
microsoft,04-05-2016,0.1347166760656004
microsoft,04-05-2017,0.12848844811116183
microsoft,04-05-2018,0.17862961200348007
microsoft,04-05-2019,0.1380426074788915
microsoft,04-06-2016,0.13718472035545207
microsoft,04-06-2017,0.04038461538461539
microsoft,04-06-2018,0.11897552246546582
microsoft,04-06-2019,0.11621073315019792
microsoft,04-07-2016,0.11680280312457347
microsoft,04-07-2017,0.07534610538189736
microsoft,04-07-2018,0.11356896457120122
microsoft,04-07-2019,0.1178848791912542
microsoft,04-08-2016,0.17199858748696586
microsoft,04-08-2017,0.13904199611269383
microsoft,04-08-2018,0.08239530030543467
microsoft,04-08-2019,0.08544165235631535
microsoft,04-09-2016,0.12361368261368262
microsoft,04-09-2017,0.1520586556578843
microsoft,04-09-2018,0.18174652122901047
microsoft,04-09-2019,0.13312872600176923
microsoft,04-10-2016,0.11159277987000145
microsoft,04-10-2017,0.13581494304931077
microsoft,04-10-2018,0.13171867670958098
microsoft,04-10-2019,0.12211581424838097
microsoft,04-11-2016,0.12402739729507821
microsoft,04-11-2017,0.09396344396344396
microsoft,04-11-2018,0.10902728224156792
microsoft,04-11-2019,0.12908972656131748
microsoft,04-12-2016,0.04426222868226544
microsoft,04-12-2017,0.08677672542094765
microsoft,04-12-2018,0.14639839594928883
microsoft,04-12-2019,0.10432035272091629
microsoft,05-01-2016,0.15459404179377662
microsoft,05-01-2017,0.12497044608310456
microsoft,05-01-2018,0.12966125972383735
microsoft,05-01-2019,0.11532121424632201
microsoft,05-01-2020,0.1519468104994421
microsoft,05-02-2016,0.09855218246806728
microsoft,05-02-2017,0.03342911488097822
microsoft,05-02-2018,0.14384510693550992
microsoft,05-02-2019,0.05871006051951584
microsoft,05-02-2020,0.12537306575756255
microsoft,05-03-2016,0.1409468081591611
microsoft,05-03-2017,0.11553650342712843
microsoft,05-03-2018,0.1391448389202096
microsoft,05-03-2019,0.11078150247579198
microsoft,05-03-2020,0.10102734266425968
microsoft,05-04-2016,0.15767022629067984
microsoft,05-04-2017,0.13625652856543974
microsoft,05-04-2018,0.11708792267248375
microsoft,05-04-2019,0.10425385590970009
microsoft,05-05-2016,0.16334777927846514
microsoft,05-05-2017,0.1180348652921443
microsoft,05-05-2018,0.15234713203463202
microsoft,05-05-2019,-0.0625
microsoft,05-06-2016,0.09317917201845774
microsoft,05-06-2017,0.1268956555284817
microsoft,05-06-2018,0.12105562864918074
microsoft,05-06-2019,0.10204584158044225
microsoft,05-07-2016,0.14856539561520543
microsoft,05-07-2017,0.10568636138167388
microsoft,05-07-2018,0.15010817372757848
microsoft,05-07-2019,0.19637306782777167
microsoft,05-08-2016,0.08533222980268881
microsoft,05-08-2017,0.09130365902610407
microsoft,05-08-2018,0.10230510695797795
microsoft,05-08-2019,0.12257988653197145
microsoft,05-09-2016,0.11478334516584747
microsoft,05-09-2017,0.13045534538933515
microsoft,05-09-2018,0.059430397805495305
microsoft,05-09-2019,0.12672762202410487
microsoft,05-10-2016,0.11376612092072581
microsoft,05-10-2017,0.12762724615368898
microsoft,05-10-2018,0.18630755992205378
microsoft,05-10-2019,0.13177812114493365
microsoft,05-11-2016,0.11759747901389038
microsoft,05-11-2017,0.13917642735638264
microsoft,05-11-2018,0.12510803305504992
microsoft,05-11-2019,0.09565513621790406
microsoft,05-12-2016,0.10367861511730653
microsoft,05-12-2017,0.10331493057752836
microsoft,05-12-2018,0.14479201341213066
microsoft,05-12-2019,0.11269656011069716
microsoft,06-01-2016,0.1293055567395164
microsoft,06-01-2017,0.13005477602193305
microsoft,06-01-2018,0.10972124209207777
microsoft,06-01-2019,0.14055076878088243
microsoft,06-01-2020,0.11355234557523354
microsoft,06-02-2016,0.2047619047619047
microsoft,06-02-2017,0.14027219434828386
microsoft,06-02-2018,0.08288981826295004
microsoft,06-02-2019,0.15442777829405738
microsoft,06-02-2020,0.12437628170025394
microsoft,06-03-2016,0.12940761784511787
microsoft,06-03-2017,0.1253230697496261
microsoft,06-03-2018,0.10892605392605392
microsoft,06-03-2019,0.10291572145893234
microsoft,06-03-2020,0.09536053485535631
microsoft,06-04-2016,0.1403244470065524
microsoft,06-04-2017,0.15139573685923122
microsoft,06-04-2018,0.11850976010493987
microsoft,06-04-2019,0.12706747474422914
microsoft,06-05-2016,0.10966888285846824
microsoft,06-05-2017,0.11876790543552555
microsoft,06-05-2018,0.08861461705708952
microsoft,06-05-2019,0.11805428684974976
microsoft,06-06-2016,0.10847859826508897
microsoft,06-06-2017,0.17700228229820067
microsoft,06-06-2018,0.07358847544677975
microsoft,06-06-2019,0.10932273538571113
microsoft,06-07-2016,0.14361586450248692
microsoft,06-07-2017,0.09023380358387235
microsoft,06-07-2018,0.15561166316233435
microsoft,06-07-2019,0.10838911088911088
microsoft,06-08-2016,0.10411457359485433
microsoft,06-08-2017,0.14422558041064398
microsoft,06-08-2018,0.11956623297197996
microsoft,06-08-2019,0.10627750608529299
microsoft,06-09-2016,0.13103778183120887
microsoft,06-09-2017,0.11189698855168122
microsoft,06-09-2018,0.12022668176922775
microsoft,06-09-2019,0.0929332770133044
microsoft,06-10-2016,0.10446739785235662
microsoft,06-10-2017,0.07703057631753502
microsoft,06-10-2018,0.1460648250699496
microsoft,06-10-2019,0.10579213928109883
microsoft,06-11-2016,0.12331798828640815
microsoft,06-11-2017,0.142106912431856
microsoft,06-11-2018,0.13471818251131834
microsoft,06-11-2019,0.10079407656061223
microsoft,06-12-2016,0.11160286357879526
microsoft,06-12-2017,0.12532897863895706
microsoft,06-12-2018,0.10997089803714745
microsoft,06-12-2019,0.09890487530727432
microsoft,07-01-2016,0.1160430961085027
microsoft,07-01-2017,0.12363830009652044
microsoft,07-01-2018,0.12798108908635225
microsoft,07-01-2019,0.14863846875795178
microsoft,07-01-2020,0.2439772883263572
microsoft,07-02-2017,0.12129662631901242
microsoft,07-02-2018,0.09916680327316874
microsoft,07-02-2019,0.14636165508162732
microsoft,07-02-2020,0.15406896191184113
microsoft,07-03-2016,0.07106283460020511
microsoft,07-03-2017,0.1590657466439663
microsoft,07-03-2018,0.13828660879910185
microsoft,07-03-2019,0.10463498106776711
microsoft,07-03-2020,0.09592608664984205
microsoft,07-04-2016,0.1296152956280334
microsoft,07-04-2017,0.1498639013408709
microsoft,07-04-2018,0.11982288369893412
microsoft,07-04-2019,0.14341094299409268
microsoft,07-05-2016,0.07908227767602768
microsoft,07-05-2017,0.17373737373737375
microsoft,07-05-2018,0.12853369877491952
microsoft,07-05-2019,0.12265480314997222
microsoft,07-06-2016,0.1599717127697036
microsoft,07-06-2017,0.08249183222458212
microsoft,07-06-2018,0.0719460516992457
microsoft,07-06-2019,0.06906758056758058
microsoft,07-07-2016,0.122437696347287
microsoft,07-07-2017,0.09683450393689505
microsoft,07-07-2018,0.17263578242744912
microsoft,07-07-2019,0.13384312120925385
microsoft,07-08-2016,0.13825558571603372
microsoft,07-08-2017,0.12287727298267834
microsoft,07-08-2018,0.12762181857393162
microsoft,07-08-2019,0.09386068108306575
microsoft,07-09-2016,0.15276516734643558
microsoft,07-09-2017,0.1436153192330848
microsoft,07-09-2018,0.14357138929203328
microsoft,07-09-2019,0.12666101568289495
microsoft,07-10-2016,0.12478011234423854
microsoft,07-10-2017,0.1210672968514542
microsoft,07-10-2018,0.11320843390616117
microsoft,07-10-2019,0.11026083955815798
microsoft,07-11-2016,0.13309772103547068
microsoft,07-11-2017,0.1647537151808144
microsoft,07-11-2018,0.09068278016446998
microsoft,07-11-2019,0.13443746990479097
microsoft,07-12-2016,0.16107982184362052
microsoft,07-12-2017,0.11852665264569673
microsoft,07-12-2018,0.13325571865594268
microsoft,07-12-2019,0.12557590126446058
microsoft,08-01-2016,0.11035521118392233
microsoft,08-01-2017,0.15462052512704688
microsoft,08-01-2018,0.11160113189884338
microsoft,08-01-2019,0.12216677109961603
microsoft,08-01-2020,0.14864968947740534
microsoft,08-02-2016,0.14986084282434187
microsoft,08-02-2017,0.10982549964238786
microsoft,08-02-2018,0.15595708369699995
microsoft,08-02-2019,0.12204921137310784
microsoft,08-02-2020,0.22697360432974242
microsoft,08-03-2016,0.12175478782732381
microsoft,08-03-2017,0.11803677306997352
microsoft,08-03-2018,0.11892545140386174
microsoft,08-03-2019,0.12504326628608806
microsoft,08-03-2020,0.12125952740630772
microsoft,08-04-2016,0.14921913118704008
microsoft,08-04-2017,0.13123523832798026
microsoft,08-04-2018,0.1714435912655389
microsoft,08-04-2019,0.15258548138705472
microsoft,08-05-2016,0.17281685094185092
microsoft,08-05-2017,0.13292179572453278
microsoft,08-05-2018,0.09700370121716993
microsoft,08-05-2019,0.1337165878297797
microsoft,08-06-2016,0.1630249494372871
microsoft,08-06-2017,0.09950975959838361
microsoft,08-06-2018,0.12420091630210135
microsoft,08-06-2019,0.08822579240682689
microsoft,08-07-2016,0.10856582727312748
microsoft,08-07-2017,0.1322245507539625
microsoft,08-07-2018,0.1974416352646872
microsoft,08-07-2019,0.09598197637339438
microsoft,08-08-2016,0.10957097936637579
microsoft,08-08-2017,0.12831595092653153
microsoft,08-08-2018,0.17720830021156306
microsoft,08-08-2019,0.107915760115706
microsoft,08-09-2016,0.1433473629597517
microsoft,08-09-2017,0.16851993437426904
microsoft,08-09-2019,0.08830032013557357
microsoft,08-10-2016,0.15016532293262377
microsoft,08-10-2017,0.1354054409246738
microsoft,08-10-2018,0.10969298240826267
microsoft,08-10-2019,0.13370847672525152
microsoft,08-11-2016,0.14329707854594353
microsoft,08-11-2017,0.14850226118107132
microsoft,08-11-2018,0.143858740938274
microsoft,08-11-2019,0.08389432181045565
microsoft,08-12-2016,0.12445427030465872
microsoft,08-12-2017,0.12380738275146433
microsoft,08-12-2018,0.13481483793983795
microsoft,08-12-2019,0.13237236901030006
microsoft,09-01-2016,0.12005461493360643
microsoft,09-01-2017,0.050563559991519784
microsoft,09-01-2018,0.12596848459398516
microsoft,09-01-2019,0.15122316835275226
microsoft,09-01-2020,0.12064503838176388
microsoft,09-02-2016,0.138041133270285
microsoft,09-02-2017,0.13031010603069695
microsoft,09-02-2018,0.1006395961827252
microsoft,09-02-2019,0.4125
microsoft,09-02-2020,0.11506169430209155
microsoft,09-03-2016,0.1465784612291486
microsoft,09-03-2017,0.12696830073708737
microsoft,09-03-2018,0.1316294830115142
microsoft,09-03-2019,0.11104607171209768
microsoft,09-03-2020,0.058507395226220144
microsoft,09-04-2017,0.1320171058370901
microsoft,09-04-2018,0.136425015704907
microsoft,09-04-2019,0.15570502744976136
microsoft,09-05-2016,0.10965654910674125
microsoft,09-05-2017,0.09018541960873247
microsoft,09-05-2018,0.12907760516531414
microsoft,09-05-2019,0.10014559617206453
microsoft,09-06-2016,0.13388336244824015
microsoft,09-06-2017,0.14532899719426645
microsoft,09-06-2018,0.18285305788541245
microsoft,09-06-2019,0.06311455095830096
microsoft,09-07-2016,0.18456042221667224
microsoft,09-07-2017,0.1572100347100347
microsoft,09-07-2018,0.10440441772363711
microsoft,09-07-2019,0.09658174563206216
microsoft,09-08-2016,0.12381224933907044
microsoft,09-08-2017,0.14233456805164135
microsoft,09-08-2018,0.09206758266855909
microsoft,09-08-2019,0.1152223172500922
microsoft,09-09-2016,0.1315288883805144
microsoft,09-09-2017,0.138770318063321
microsoft,09-09-2018,0.06548298722211765
microsoft,09-09-2019,0.10027885092052455
microsoft,09-10-2016,0.11999253902662993
microsoft,09-10-2017,0.09170025675994592
microsoft,09-10-2018,0.08598854184856725
microsoft,09-10-2019,0.14417560535427418
microsoft,09-11-2016,0.14078151378196752
microsoft,09-11-2017,0.15088020178425973
microsoft,09-11-2018,0.10926231476105037
microsoft,09-11-2019,0.11605405510015078
microsoft,09-12-2016,0.08551316777093905
microsoft,09-12-2017,0.12377447676375256
microsoft,09-12-2018,0.0929519352175602
microsoft,09-12-2019,0.08816604329378559
microsoft,10-01-2016,0.17639018901036763
microsoft,10-01-2017,0.057784887691931824
microsoft,10-01-2018,0.08475616863803745
microsoft,10-01-2019,0.11400154811517202
microsoft,10-01-2020,0.10993854537970549
microsoft,10-02-2016,0.14372142702017102
microsoft,10-02-2017,0.1395036473426451
microsoft,10-02-2018,0.07202038170428975
microsoft,10-02-2019,0.13206107258387295
microsoft,10-02-2020,0.1266744370101329
microsoft,10-03-2016,0.0874039119292657
microsoft,10-03-2017,0.1469565031220972
microsoft,10-03-2018,0.018294372567944358
microsoft,10-03-2019,0.15089237058093624
microsoft,10-03-2020,0.06142376180869026
microsoft,10-04-2016,0.2294767245741271
microsoft,10-04-2017,0.15765243299791107
microsoft,10-04-2018,0.13369394486144373
microsoft,10-04-2019,0.10919236517352213
microsoft,10-05-2016,0.1256166415822836
microsoft,10-05-2017,0.1612555564080701
microsoft,10-05-2018,0.152438250720741
microsoft,10-05-2019,0.11318338141302177
microsoft,10-06-2016,0.12993786981364622
microsoft,10-06-2018,0.08413329489033729
microsoft,10-06-2019,0.1082209785765367
microsoft,10-07-2016,0.15702667430608608
microsoft,10-07-2017,0.14020312509760563
microsoft,10-07-2018,0.11105465699889798
microsoft,10-07-2019,0.139221255840742
microsoft,10-08-2016,0.13487211559846157
microsoft,10-08-2017,0.13446151759498037
microsoft,10-08-2018,0.07222383071319666
microsoft,10-08-2019,0.1442236265224771
microsoft,10-09-2016,0.11275383491167508
microsoft,10-09-2017,0.08371028674425413
microsoft,10-09-2018,0.09952636030493293
microsoft,10-09-2019,0.10687187316651603
microsoft,10-10-2016,0.21340705914189464
microsoft,10-10-2017,0.12849256932889683
microsoft,10-10-2018,0.07620717452089716
microsoft,10-10-2019,0.11899831901349943
microsoft,10-11-2016,0.12001524575746009
microsoft,10-11-2017,0.13044715655395336
microsoft,10-11-2018,0.11120898693772842
microsoft,10-11-2019,0.150901948106979
microsoft,10-12-2016,0.1465105849198591
microsoft,10-12-2017,0.15403589012030017
microsoft,10-12-2018,0.1819173625498578
microsoft,10-12-2019,0.09019993519459854
microsoft,11-01-2016,0.14243271484470144
microsoft,11-01-2017,0.042251845646033834
microsoft,11-01-2018,0.1356628751626402
microsoft,11-01-2019,0.09935141657712451
microsoft,11-01-2020,0.05344047811115481
microsoft,11-02-2016,0.18350622830768507
microsoft,11-02-2017,0.08951433177437643
microsoft,11-02-2018,0.12344807313983885
microsoft,11-02-2019,0.144295083081667
