Type,Date,Polarity
microsoft,11-02-2020,0.10473947092408735
microsoft,11-03-2016,0.10789954274827487
microsoft,11-03-2017,0.1579371945582521
microsoft,11-03-2018,0.1279745190187131
microsoft,11-03-2019,0.11418554444206933
microsoft,11-03-2020,0.08538755048963384
microsoft,11-04-2016,0.13366781362508132
microsoft,11-04-2017,0.07146453218448465
microsoft,11-04-2018,0.14237829876109453
microsoft,11-04-2019,0.08741718991234286
microsoft,11-05-2016,0.09732860428349152
microsoft,11-05-2017,0.10368557380948179
microsoft,11-05-2018,0.12146790802362108
microsoft,11-05-2019,0.2672043010752688
microsoft,11-06-2016,0.1297950619641796
microsoft,11-06-2017,0.13818034362855636
microsoft,11-06-2018,0.10149654454341953
microsoft,11-06-2019,0.11056397299507499
microsoft,11-07-2016,0.15293281768351102
microsoft,11-07-2017,0.13723081896846978
microsoft,11-07-2018,0.12832212662148054
microsoft,11-07-2019,0.11611877266668051
microsoft,11-08-2016,0.1484971253819482
microsoft,11-08-2017,0.11460759318759257
microsoft,11-08-2018,0.06237489867062616
microsoft,11-08-2019,0.1574868139523312
microsoft,11-09-2016,0.0780166689258804
microsoft,11-09-2017,0.13047480801805805
microsoft,11-09-2018,0.03440151228502154
microsoft,11-09-2019,0.12396007890728085
microsoft,11-10-2016,0.14349925386039353
microsoft,11-10-2017,0.1314022077503899
microsoft,11-10-2018,0.11442068377300174
microsoft,11-10-2019,0.089497425048636
microsoft,11-11-2016,0.16632918199156216
microsoft,11-11-2017,0.151721052706797
microsoft,11-11-2018,0.13348352136873007
microsoft,11-11-2019,0.15829572903711658
microsoft,11-12-2016,0.22192663296046755
microsoft,11-12-2017,0.1269663424812764
microsoft,11-12-2018,0.03749033929177471
microsoft,11-12-2019,0.12232787273837105
microsoft,12-01-2016,0.1325339645923259
microsoft,12-01-2017,0.08901044124194869
microsoft,12-01-2018,0.11018200211263221
microsoft,12-01-2019,0.13608587859608265
microsoft,12-01-2020,0.10776148827104476
microsoft,12-02-2016,0.1779744595274007
microsoft,12-02-2017,0.14994982563732565
microsoft,12-02-2018,0.1358827714459465
microsoft,12-02-2019,0.13341237815615523
microsoft,12-02-2020,0.08037973482894295
microsoft,12-03-2016,0.19616258829822658
microsoft,12-03-2017,0.13047635524198026
microsoft,12-03-2018,0.09962426236913505
microsoft,12-03-2019,0.05477786630616088
microsoft,12-03-2020,0.10575438033480318
microsoft,12-04-2016,0.1425219415333011
microsoft,12-04-2017,0.11872927584766867
microsoft,12-04-2018,0.11302212249627375
microsoft,12-04-2019,0.15355846403966966
microsoft,12-05-2016,0.13343187686974095
microsoft,12-05-2017,0.11938420224009268
microsoft,12-05-2018,0.09656617070620829
microsoft,12-05-2019,0.09862778569704254
microsoft,12-06-2016,0.09122305053352815
microsoft,12-06-2017,0.0981128856975817
microsoft,12-06-2018,0.1224294225364074
microsoft,12-06-2019,0.18859922327136716
microsoft,12-07-2016,0.15391478384633875
microsoft,12-07-2017,0.08453909841086239
microsoft,12-07-2018,0.14759285238943998
microsoft,12-07-2019,0.10099912821171866
microsoft,12-08-2016,0.12563091698137097
microsoft,12-08-2017,0.15687766297267158
microsoft,12-08-2018,0.1959586640980503
microsoft,12-08-2019,0.09028291554826266
microsoft,12-09-2016,0.11033105972700574
microsoft,12-09-2017,0.12952170215191047
microsoft,12-09-2018,0.10207542530922147
microsoft,12-09-2019,0.13379971636562896
microsoft,12-10-2016,0.09185002781227371
microsoft,12-10-2017,0.10922424967229305
microsoft,12-10-2018,0.1039953322519349
microsoft,12-10-2019,0.13321158008658007
microsoft,12-11-2016,0.10795750046460276
microsoft,12-11-2017,0.06975399093806801
microsoft,12-11-2018,0.14650770803279473
microsoft,12-11-2019,0.0971327636342444
microsoft,12-12-2016,0.12399265614691617
microsoft,12-12-2017,0.1263408122739415
microsoft,12-12-2018,0.11560619739632576
microsoft,12-12-2019,0.13590285458444165
microsoft,13-01-2016,0.10004903436649264
microsoft,13-01-2017,0.0670286217402915
microsoft,13-01-2019,0.126856487728241
microsoft,13-01-2020,0.049244042693718015
microsoft,13-02-2016,0.03757127894201759
microsoft,13-02-2017,0.15191187215351376
microsoft,13-02-2018,0.15701493372868
microsoft,13-02-2019,0.09159364401815384
microsoft,13-02-2020,0.1258689458352767
microsoft,13-03-2016,0.12794926303854876
microsoft,13-03-2017,0.1579891855287422
microsoft,13-03-2018,0.14354285577930456
microsoft,13-03-2019,0.09112325782129678
microsoft,13-03-2020,0.12786203880470046
microsoft,13-04-2016,0.1701007562408432
microsoft,13-04-2017,0.10586618941874623
microsoft,13-04-2018,0.059762965159100026
microsoft,13-04-2019,0.21428571428571427
microsoft,13-05-2016,0.05800746765181777
microsoft,13-05-2017,0.06798189334121701
microsoft,13-05-2018,0.19333333333333336
microsoft,13-05-2019,0.12608130882824511
microsoft,13-06-2016,0.10232683861219215
microsoft,13-06-2017,0.10950124331632109
microsoft,13-06-2018,0.1674462981139631
microsoft,13-06-2019,0.15072651157511072
microsoft,13-07-2016,0.13871674664592032
microsoft,13-07-2017,0.11888969183835887
microsoft,13-07-2018,0.13081861486558466
microsoft,13-07-2019,0.13255171372652302
microsoft,13-08-2016,0.16134804572028671
microsoft,13-08-2017,0.07972472743306078
microsoft,13-08-2018,0.09066354783836668
microsoft,13-08-2019,0.10257516655050669
microsoft,13-09-2016,0.11140151267561406
microsoft,13-09-2017,0.1473603294355655
microsoft,13-09-2018,0.1022364364695543
microsoft,13-09-2019,0.11319451032576544
microsoft,13-10-2016,0.15487816320525602
microsoft,13-10-2017,0.15602623441821425
microsoft,13-10-2018,0.10464306238704485
microsoft,13-10-2019,0.16838754810004813
microsoft,13-11-2016,0.11513347763347764
microsoft,13-11-2017,0.12410438164492946
microsoft,13-11-2018,0.1370219292150876
microsoft,13-11-2019,0.09999492728210888
microsoft,13-12-2016,0.12935275124133475
microsoft,13-12-2017,0.20213134425334486
microsoft,13-12-2018,0.09550021234785741
microsoft,13-12-2019,0.12125629556236173
microsoft,14-01-2016,0.08695121078807508
microsoft,14-01-2017,0.05162415362415363
microsoft,14-01-2018,0.18638424710728638
microsoft,14-01-2019,0.1535564959900183
microsoft,14-01-2020,0.12538847006340365
microsoft,14-02-2016,0.12070549881007396
microsoft,14-02-2017,0.10383188317293188
microsoft,14-02-2018,0.11717877322705093
microsoft,14-02-2019,0.08597605777735705
microsoft,14-02-2020,0.1483977989087018
microsoft,14-03-2016,0.10489500484447827
microsoft,14-03-2017,0.12143398364279376
microsoft,14-03-2018,0.14116635398331825
microsoft,14-03-2019,0.07658150850462582
microsoft,14-03-2020,0.10439668883539374
microsoft,14-04-2016,0.1450331228568733
microsoft,14-04-2017,0.14003395587829462
microsoft,14-04-2018,0.09764822045612488
microsoft,14-04-2019,0.04327930543590744
microsoft,14-05-2016,0.1361172281204966
microsoft,14-05-2017,0.11742533524235416
microsoft,14-05-2018,0.12341377333157419
microsoft,14-05-2019,0.09809557891419915
microsoft,14-06-2016,0.09919343908433206
microsoft,14-06-2017,0.10075597350917961
microsoft,14-06-2018,0.07682332327774773
microsoft,14-06-2019,0.12675660146385276
microsoft,14-07-2016,0.11184052364370053
microsoft,14-07-2017,0.10718741301881043
microsoft,14-07-2018,0.13188248025615049
microsoft,14-07-2019,0.13074173797084016
microsoft,14-08-2016,0.19586438032526993
microsoft,14-08-2017,0.10093085316758645
microsoft,14-08-2018,0.0878068182423894
microsoft,14-08-2019,0.12268398923405512
microsoft,14-09-2016,0.15360664924263204
microsoft,14-09-2017,0.14967293001086981
microsoft,14-09-2018,0.11838357118403749
microsoft,14-09-2019,0.08529722942203354
microsoft,14-10-2016,0.125192323302041
microsoft,14-10-2017,0.08146264229589109
microsoft,14-10-2018,0.0379782339292306
microsoft,14-10-2019,0.09856669556291282
microsoft,14-11-2016,0.10700152928671762
microsoft,14-11-2017,0.08815765297296531
microsoft,14-11-2018,0.07874728959238528
microsoft,14-11-2019,0.12770948798913426
microsoft,14-12-2016,0.11293791707604459
microsoft,14-12-2017,0.13447978359990226
microsoft,14-12-2018,0.14671757378215655
microsoft,14-12-2019,0.11841721547400688
microsoft,15-01-2016,0.16654859346649126
microsoft,15-01-2017,0.13202041336889822
microsoft,15-01-2018,0.10433622739763222
microsoft,15-01-2019,0.13564002811154058
microsoft,15-01-2020,0.18215310085600125
microsoft,15-02-2016,0.10590599876314163
microsoft,15-02-2017,0.12165910847951494
microsoft,15-02-2018,0.14570884382768742
microsoft,15-02-2019,0.0797273943254245
microsoft,15-02-2020,0.07689693107218894
microsoft,15-03-2016,0.11672520460204283
microsoft,15-03-2017,0.11383247941876598
microsoft,15-03-2018,0.10347727603709898
microsoft,15-03-2019,0.1430927578689066
microsoft,15-03-2020,0.11903645062767707
microsoft,15-04-2016,0.16272960242415552
microsoft,15-04-2017,0.19846711972667858
microsoft,15-04-2018,0.15535845558762226
microsoft,15-04-2019,0.06216838671064092
microsoft,15-05-2016,0.10953734261557954
microsoft,15-05-2017,0.14595250857837674
microsoft,15-05-2018,0.12403250781046923
microsoft,15-05-2019,0.09019932414927816
microsoft,15-06-2016,0.13410028753749026
microsoft,15-06-2017,0.12891742267282713
microsoft,15-06-2018,0.13130703861822754
microsoft,15-06-2019,0.10010599325839048
microsoft,15-07-2016,0.10885284447391806
microsoft,15-07-2017,0.08568676946425643
microsoft,15-07-2018,0.09690388440388441
microsoft,15-07-2019,0.10692216342062556
microsoft,15-08-2016,0.202615599313469
microsoft,15-08-2017,0.06531791954265352
microsoft,15-08-2018,0.17105412263204584
microsoft,15-08-2019,0.10557781380924496
microsoft,15-09-2016,0.09979168356494562
microsoft,15-09-2017,0.11973872548153967
microsoft,15-09-2018,0.11835873405873405
microsoft,15-09-2019,0.11801333550672176
microsoft,15-10-2016,0.1371042847225712
microsoft,15-10-2017,0.15097678170594836
microsoft,15-10-2018,0.11699199915567694
microsoft,15-10-2019,0.15628011463027686
microsoft,15-11-2016,0.10971888070234218
microsoft,15-11-2017,0.08490426744806796
microsoft,15-11-2018,0.15161153680383713
microsoft,15-11-2019,0.0981576938150374
microsoft,15-12-2016,0.11247161381709993
microsoft,15-12-2017,0.13084869596043833
microsoft,15-12-2018,0.12696117424242426
microsoft,15-12-2019,0.1274380367156341
microsoft,16-01-2016,0.10861208739812096
microsoft,16-01-2017,0.08384421280547619
microsoft,16-01-2018,0.11470159966923014
microsoft,16-01-2019,0.13815131361682015
microsoft,16-01-2020,0.10855905573275809
microsoft,16-02-2016,0.10899158795096667
microsoft,16-02-2017,0.13000074969324987
microsoft,16-02-2018,0.1407241217344321
microsoft,16-02-2019,0.13284796066035454
microsoft,16-02-2020,0.15782058364111506
microsoft,16-03-2016,0.11625022662280424
microsoft,16-03-2017,0.09296223271309678
microsoft,16-03-2018,0.11068774167786641
microsoft,16-03-2019,0.1649145992895993
microsoft,16-03-2020,0.09235640519503789
microsoft,16-04-2016,0.10686030693843195
microsoft,16-04-2017,0.06601806347830251
microsoft,16-04-2018,0.12108696053969902
microsoft,16-04-2019,0.10079765870678985
microsoft,16-05-2016,0.11407310038764476
microsoft,16-05-2017,0.0932404310806294
microsoft,16-05-2018,0.09161487465909861
microsoft,16-05-2019,0.12480275758360408
microsoft,16-06-2016,0.1589787062359043
microsoft,16-06-2017,0.12469501393367702
microsoft,16-06-2018,0.11378840585821104
microsoft,16-06-2019,0.14386040854294824
microsoft,16-07-2016,0.14314064723155634
microsoft,16-07-2017,0.1857069818486232
microsoft,16-07-2018,0.1689313189867963
microsoft,16-07-2019,0.1407401854722945
microsoft,16-08-2016,0.11874467018017094
microsoft,16-08-2017,0.1436977249591439
microsoft,16-08-2018,0.15782248808604246
microsoft,16-08-2019,0.10395255679900094
microsoft,16-09-2016,0.11259523194018461
microsoft,16-09-2017,0.16044295856624996
microsoft,16-09-2018,0.17500264361059817
microsoft,16-09-2019,0.08221192118670352
microsoft,16-10-2016,0.11757370035556311
microsoft,16-10-2017,0.09506009366161251
microsoft,16-10-2018,0.17035892776580067
microsoft,16-10-2019,0.13667874918961878
microsoft,16-11-2016,0.1255766089051148
microsoft,16-11-2017,0.08927046160148583
microsoft,16-11-2018,0.11168076143438688
microsoft,16-11-2019,0.10103886647091657
microsoft,16-12-2016,0.09698587518560343
microsoft,16-12-2017,0.15918615400265107
microsoft,16-12-2018,0.12201238576238577
microsoft,16-12-2019,0.1074029664035941
microsoft,17-01-2016,0.03857663964139692
microsoft,17-01-2017,0.07273727063481587
microsoft,17-01-2018,0.13013344912790406
microsoft,17-01-2019,0.12063382375967449
microsoft,17-01-2020,0.07170064092655455
microsoft,17-02-2016,0.1288598298980196
microsoft,17-02-2017,0.1322636303143847
microsoft,17-02-2018,0.15508085084115425
microsoft,17-02-2019,0.14114325121313293
microsoft,17-02-2020,0.10651479301956034
microsoft,17-03-2016,0.15288950144895233
microsoft,17-03-2017,0.12140383910798667
microsoft,17-03-2018,0.14828187292764367
microsoft,17-03-2019,0.22425462609286137
microsoft,17-03-2020,0.16249835900326098
microsoft,17-04-2016,0.22334595614049638
microsoft,17-04-2017,0.14643449857634333
microsoft,17-04-2018,0.08520090961946332
microsoft,17-04-2019,0.07092323980529341
microsoft,17-05-2016,0.15263521827701054
microsoft,17-05-2017,0.19897389377367036
microsoft,17-05-2018,0.13292937805847632
microsoft,17-05-2019,0.11292189938785333
microsoft,17-06-2016,0.15745469040009186
microsoft,17-06-2017,0.13906110542655997
microsoft,17-06-2018,0.03924857821916645
microsoft,17-06-2019,0.12223395254177735
microsoft,17-07-2016,0.1034920634920635
microsoft,17-07-2017,0.15852436418047453
microsoft,17-07-2018,0.15581745477279318
microsoft,17-07-2019,0.16169446854400557
microsoft,17-08-2016,0.09387526180771795
microsoft,17-08-2017,0.2001762491159713
microsoft,17-08-2018,0.10965038597361908
microsoft,17-08-2019,0.0760599526270339
microsoft,17-09-2016,0.16358860953305396
microsoft,17-09-2017,0.1807515429561843
microsoft,17-09-2018,0.08596498347463806
microsoft,17-09-2019,0.10686508187015745
microsoft,17-10-2016,0.1343169486279574
microsoft,17-10-2017,0.15723387146292842
microsoft,17-10-2018,0.10148425040694148
microsoft,17-10-2019,0.10636308764238081
microsoft,17-11-2016,0.10692368476551642
microsoft,17-11-2017,0.13746922532931977
microsoft,17-11-2018,0.07450999339129592
microsoft,17-11-2019,0.09513644144526497
microsoft,17-12-2016,0.24689727360181904
microsoft,17-12-2017,0.10919695555951722
microsoft,17-12-2018,0.09826137514381561
microsoft,17-12-2019,0.04536650878859811
microsoft,18-01-2016,0.11731576261846295
microsoft,18-01-2017,0.13124819171739838
microsoft,18-01-2018,0.11710964945923914
microsoft,18-01-2019,0.0944289225062745
microsoft,18-01-2020,0.06757019362178092
microsoft,18-02-2016,0.08724574819466858
microsoft,18-02-2017,0.09557361106543011
microsoft,18-02-2018,0.09044972503168602
microsoft,18-02-2019,0.10932724898119045
microsoft,18-02-2020,0.14259630095738915
microsoft,18-03-2016,0.1401703792967494
microsoft,18-03-2017,0.1715084917053002
microsoft,18-03-2018,0.12113689808134254
microsoft,18-03-2019,0.14667773504247164
microsoft,18-03-2020,0.09939085327727444
microsoft,18-04-2016,0.15345475969663033
microsoft,18-04-2017,0.16078048015327523
microsoft,18-04-2018,0.16649040278742305
microsoft,18-04-2019,0.11811862507077138
microsoft,18-05-2016,0.0952742750780816
microsoft,18-05-2017,0.10417688108673925
microsoft,18-05-2018,0.10250697283143143
microsoft,18-05-2019,0.17002594108933397
microsoft,18-06-2016,0.06491929684227309
microsoft,18-06-2017,0.22
microsoft,18-06-2018,0.15805542060291275
microsoft,18-06-2019,0.07865686169339889
microsoft,18-07-2016,0.15827638940085753
microsoft,18-07-2017,0.11772907541751725
microsoft,18-07-2018,0.1300662005228332
microsoft,18-07-2019,0.0943357691223912
microsoft,18-08-2016,0.14423906572388762
microsoft,18-08-2017,0.13954625667151907
microsoft,18-08-2018,0.13379840672684987
microsoft,18-08-2019,0.13391403328903329
microsoft,18-09-2016,0.14035743378485316
microsoft,18-09-2017,0.10187813852000069
microsoft,18-09-2018,0.09985984487806192
microsoft,18-09-2019,0.1318919108733744
microsoft,18-10-2016,0.09490838128164075
microsoft,18-10-2017,0.1121337745267968
microsoft,18-10-2018,0.1085550916098152
microsoft,18-10-2019,0.11872504601819056
microsoft,18-11-2016,0.14539496916047107
microsoft,18-11-2017,0.12658603088955472
microsoft,18-11-2018,0.10307940516273854
microsoft,18-11-2019,0.12471386037368515
microsoft,18-12-2016,0.1065554956167071
microsoft,18-12-2017,0.11656254950853656
microsoft,18-12-2018,0.09747866224240877
microsoft,18-12-2019,0.09536071839795386
microsoft,19-01-2016,0.10783446907157315
microsoft,19-01-2017,0.12501228921636118
microsoft,19-01-2018,0.06327637992387711
microsoft,19-01-2019,0.1206890492449737
microsoft,19-01-2020,0.10972824512150355
microsoft,19-02-2016,0.14218844413818277
microsoft,19-02-2017,0.13726763657798138
microsoft,19-02-2018,0.08462613181278668
microsoft,19-02-2019,0.1374277626316207
microsoft,19-02-2020,0.14775110640923156
microsoft,19-03-2016,-0.020908399470899463
microsoft,19-03-2017,0.0901293757574196
microsoft,19-03-2018,0.18303787861977516
microsoft,19-03-2019,0.14688113673327158
microsoft,19-03-2020,0.14128444799168866
microsoft,19-04-2016,0.15181522356560462
microsoft,19-04-2017,0.12926754701683457
microsoft,19-04-2018,0.11321426034081646
microsoft,19-04-2019,0.14929009724930112
microsoft,19-05-2016,0.10080437452758881
microsoft,19-05-2017,0.1065353821588178
microsoft,19-05-2018,0.13973693731236836
microsoft,19-05-2019,0.0
microsoft,19-06-2016,0.15749504874413534
microsoft,19-06-2017,0.1428088766103275
microsoft,19-06-2018,0.1525930530645007
microsoft,19-06-2019,0.16748826142426468
microsoft,19-07-2016,0.1251163152591369
microsoft,19-07-2017,0.1114160449598453
microsoft,19-07-2018,0.11226552472693256
microsoft,19-07-2019,0.10912462081655354
microsoft,19-08-2016,0.11716718847391114
microsoft,19-08-2017,0.20611143981598526
microsoft,19-08-2018,0.10926090890901814
microsoft,19-08-2019,0.11480760002148177
microsoft,19-09-2016,0.05142194831750754
microsoft,19-09-2017,0.07183109382112257
microsoft,19-09-2018,0.1260168497553564
microsoft,19-09-2019,0.10571608483883194
microsoft,19-10-2016,0.11934550238513708
microsoft,19-10-2017,0.06690290092963441
microsoft,19-10-2018,0.10852403910551094
microsoft,19-10-2019,0.16541748605391896
microsoft,19-11-2016,0.12345147907647909
microsoft,19-11-2017,0.30194991789819375
microsoft,19-11-2018,0.19558252850712088
microsoft,19-11-2019,0.12105326953291594
microsoft,19-12-2016,0.14771389914127692
microsoft,19-12-2017,0.13938436686937075
microsoft,19-12-2018,0.08303638523124765
microsoft,19-12-2019,0.10763975599577959
microsoft,20-01-2016,0.12350087207991021
microsoft,20-01-2017,0.1297903380908007
microsoft,20-01-2018,0.13670732842307276
microsoft,20-01-2019,0.11126373923228866
microsoft,20-01-2020,0.13702001732652005
microsoft,20-02-2016,0.08725645993791155
microsoft,20-02-2017,0.1090778733682019
microsoft,20-02-2018,0.11110991641835799
microsoft,20-02-2019,0.11261307646580909
microsoft,20-02-2020,0.136808596045373
microsoft,20-03-2016,0.0412674130908868
microsoft,20-03-2017,0.13166210950922216
microsoft,20-03-2018,0.12837838655987752
microsoft,20-03-2019,0.14171713831755445
microsoft,20-03-2020,0.1039184279434087
microsoft,20-04-2016,0.1337667666061108
microsoft,20-04-2017,0.160559100636715
microsoft,20-04-2018,0.10885901464464562
microsoft,20-04-2019,0.10647796451209095
microsoft,20-05-2016,0.10115741454160745
microsoft,20-05-2017,0.13134412863824624
microsoft,20-05-2018,0.13234105406174662
microsoft,20-05-2019,0.15187598026369203
microsoft,20-06-2016,0.10238025305336759
microsoft,20-06-2017,0.13374367798040948
microsoft,20-06-2018,0.094530880136642
microsoft,20-06-2019,0.08079603432122764
microsoft,20-07-2016,0.12250026271445295
microsoft,20-07-2017,0.14759525708823762
microsoft,20-07-2018,0.1477949700579333
microsoft,20-07-2019,0.18863636363636363
microsoft,20-08-2016,0.16643108867101467
microsoft,20-08-2017,0.0806242366141102
microsoft,20-08-2018,0.09134247264825993
microsoft,20-08-2019,0.17428416107447747
microsoft,20-09-2016,0.12919468837305734
microsoft,20-09-2017,0.13766527744166968
microsoft,20-09-2018,0.13113333528764737
microsoft,20-09-2019,0.1347932601683491
microsoft,20-10-2016,0.12022118680621524
microsoft,20-10-2017,0.16464185643721824
microsoft,20-10-2018,0.23770558234657496
microsoft,20-10-2019,0.054000435190911376
microsoft,20-11-2016,0.17743816038170754
microsoft,20-11-2017,0.11691127994102227
microsoft,20-11-2018,0.10997390013567247
microsoft,20-11-2019,0.12716223597599977
microsoft,20-12-2016,0.15321878409092937
microsoft,20-12-2017,0.17263614841472327
microsoft,20-12-2018,0.10586826219225647
microsoft,20-12-2019,0.07613789419719685
microsoft,21-01-2016,0.13327813054106208
microsoft,21-01-2017,0.09096861471861473
microsoft,21-01-2018,0.2044328308651225
microsoft,21-01-2019,0.14157672330722076
microsoft,21-01-2020,0.17381093428851715
microsoft,21-02-2016,0.1525825975436907
microsoft,21-02-2017,0.08870061249699082
microsoft,21-02-2018,0.1057274200675939
microsoft,21-02-2019,0.10904819097899454
microsoft,21-02-2020,0.14822992031683116
microsoft,21-03-2016,0.042847235812716204
microsoft,21-03-2017,0.09525970262968782
microsoft,21-03-2018,0.05819826612808229
microsoft,21-03-2019,0.10783186586345458
microsoft,21-03-2020,0.13507972709133712
