Type,Date,Polarity
microsoft,21-04-2016,0.1359785770298097
microsoft,21-04-2017,0.1054463820219745
microsoft,21-04-2018,0.11657196969696969
microsoft,21-04-2019,0.07576746032096411
microsoft,21-05-2016,0.09980135050778631
microsoft,21-05-2017,0.12160398717884185
microsoft,21-05-2018,0.12442257953106303
microsoft,21-05-2019,0.14371474841434603
microsoft,21-06-2016,0.15770263303478965
microsoft,21-06-2017,0.1025872631383857
microsoft,21-06-2018,0.15493438635010987
microsoft,21-06-2019,0.11792121386388674
microsoft,21-07-2016,0.1289967317817295
microsoft,21-07-2017,0.13685141746560764
microsoft,21-07-2018,0.14217484721161194
microsoft,21-07-2019,0.08005321067821068
microsoft,21-08-2016,0.1681811162501021
microsoft,21-08-2017,0.1428238773932075
microsoft,21-08-2018,0.10128982438574277
microsoft,21-08-2019,0.15176362419658307
microsoft,21-09-2016,0.14326410517798896
microsoft,21-09-2017,0.1197550850375805
microsoft,21-09-2018,0.14003525043146806
microsoft,21-09-2019,0.13285541183030786
microsoft,21-10-2016,0.09194872172903187
microsoft,21-10-2017,0.19151228147969057
microsoft,21-10-2018,0.08253968253968252
microsoft,21-10-2019,0.10074081087499673
microsoft,21-11-2016,0.15420716868633538
microsoft,21-11-2017,0.10316784375217122
microsoft,21-11-2018,0.1373398626029287
microsoft,21-11-2019,0.09691642406428222
microsoft,21-12-2016,0.09745722290829592
microsoft,21-12-2017,0.08788556490937445
microsoft,21-12-2018,0.13263533312921547
microsoft,21-12-2019,0.15391824393234166
microsoft,22-01-2016,0.16153070290896981
microsoft,22-01-2017,0.10671658371690304
microsoft,22-01-2018,0.10699641606233898
microsoft,22-01-2019,0.10106654385996895
microsoft,22-01-2020,0.15368870330731507
microsoft,22-02-2016,0.17015779158442204
microsoft,22-02-2017,0.12454164260074238
microsoft,22-02-2018,0.1284652856150397
microsoft,22-02-2019,0.10476309934752978
microsoft,22-02-2020,0.14126698517043162
microsoft,22-03-2016,0.17637905004807627
microsoft,22-03-2017,0.12158510204722324
microsoft,22-03-2018,0.1508662097538781
microsoft,22-03-2019,0.10045700475641141
microsoft,22-03-2020,0.14099439464770422
microsoft,22-04-2016,0.10021021882196997
microsoft,22-04-2017,0.10462471242994328
microsoft,22-04-2018,0.17146546635183002
microsoft,22-04-2019,0.08883003998140948
microsoft,22-05-2016,0.10243085010761777
microsoft,22-05-2017,0.1606054511855191
microsoft,22-05-2018,0.14556999181298055
microsoft,22-05-2019,0.10435829049230984
microsoft,22-06-2016,0.14494070318098615
microsoft,22-06-2017,0.10504196570283622
microsoft,22-06-2018,0.1279812383965078
microsoft,22-06-2019,0.13760023436366922
microsoft,22-07-2016,0.13603923977799176
microsoft,22-07-2017,0.027682014954742224
microsoft,22-07-2018,0.14011265432098766
microsoft,22-07-2019,0.04335700957356868
microsoft,22-08-2016,0.1388685887592174
microsoft,22-08-2017,0.10185723580620609
microsoft,22-08-2018,0.10974217956288711
microsoft,22-08-2019,0.14924713421621624
microsoft,22-09-2016,0.1348230822717035
microsoft,22-09-2017,0.13087976222280032
microsoft,22-09-2018,0.05750321399407776
microsoft,22-09-2019,0.09565767170421735
microsoft,22-10-2016,0.14596957302522864
microsoft,22-10-2017,0.12894558961277228
microsoft,22-10-2018,0.15627535416929375
microsoft,22-10-2019,0.11646217489499858
microsoft,22-11-2016,0.09684909604535183
microsoft,22-11-2017,0.1709668539590455
microsoft,22-11-2018,0.06300569346512552
microsoft,22-11-2019,0.05979934632476634
microsoft,22-12-2016,0.11255137810082978
microsoft,22-12-2017,0.1275271089283563
microsoft,22-12-2018,0.1556177293227833
microsoft,23-01-2016,0.14050802139037433
microsoft,23-01-2017,0.08355106855934055
microsoft,23-01-2018,0.07403151765065673
microsoft,23-01-2019,0.0781261801355993
microsoft,23-01-2020,0.12923741088812318
microsoft,23-02-2016,0.11112342519249031
microsoft,23-02-2017,0.11232988196610859
microsoft,23-02-2018,0.1549506472059475
microsoft,23-02-2019,0.07285765791200574
microsoft,23-02-2020,0.11686394464121737
microsoft,23-03-2016,0.1431841099747859
microsoft,23-03-2017,0.11200862572014289
microsoft,23-03-2018,0.08276666476790619
microsoft,23-03-2019,0.1400405201919201
microsoft,23-03-2020,0.1053445678128081
microsoft,23-04-2016,0.14304484945664786
microsoft,23-04-2017,0.14207453363802572
microsoft,23-04-2018,0.07323114563817786
microsoft,23-04-2019,0.1127744616551174
microsoft,23-05-2016,0.13211477647309547
microsoft,23-05-2017,0.16030194887485694
microsoft,23-05-2018,0.14311730726722197
microsoft,23-05-2019,0.1275839369298802
microsoft,23-06-2016,0.12991329636096532
microsoft,23-06-2017,0.17108631307835484
microsoft,23-06-2018,0.09357866106580565
microsoft,23-06-2019,0.15889226219877883
microsoft,23-07-2016,0.15194114359030328
microsoft,23-07-2017,0.21944444444444447
microsoft,23-07-2018,0.14206432360512875
microsoft,23-07-2019,0.0968479999624555
microsoft,23-08-2016,0.1375792459904169
microsoft,23-08-2017,0.13506256080445
microsoft,23-08-2018,0.09781797102273855
microsoft,23-08-2019,0.1402608785185481
microsoft,23-09-2016,0.1716045193296787
microsoft,23-09-2017,0.07765973875599545
microsoft,23-09-2018,0.14508594582558199
microsoft,23-09-2019,0.07988249050986615
microsoft,23-10-2016,0.18586051976084356
microsoft,23-10-2017,0.11576593721618916
microsoft,23-10-2018,0.11970869455498834
microsoft,23-10-2019,0.1409332748346126
microsoft,23-11-2016,0.17176776585387085
microsoft,23-11-2017,0.17595874255682267
microsoft,23-11-2018,0.18011584097209443
microsoft,23-11-2019,0.1716336022424631
microsoft,23-12-2016,0.12206836980544344
microsoft,23-12-2017,0.11223444567980088
microsoft,23-12-2018,0.1187293939383689
microsoft,23-12-2019,0.14189386411166843
microsoft,24-01-2016,0.026221118997281787
microsoft,24-01-2017,0.12329146775177954
microsoft,24-01-2018,0.1199133662947243
microsoft,24-01-2019,0.1442130638586141
microsoft,24-01-2020,0.11738307901860368
microsoft,24-02-2016,0.1339769301669211
microsoft,24-02-2017,0.1301426960084969
microsoft,24-02-2018,0.14325290151903056
microsoft,24-02-2019,0.14220158474695455
microsoft,24-02-2020,0.15057487514248516
microsoft,24-03-2016,0.09313692713904234
microsoft,24-03-2017,0.09951668679799812
microsoft,24-03-2018,0.17681514359823186
microsoft,24-03-2019,0.14100560293229467
microsoft,24-03-2020,0.10171093545708637
microsoft,24-04-2016,0.1301578712292998
microsoft,24-04-2017,0.11786870821784098
microsoft,24-04-2018,0.13892181846576984
microsoft,24-04-2019,0.1249337777880013
microsoft,24-05-2016,0.12547596266277256
microsoft,24-05-2017,0.12800793885892142
microsoft,24-05-2018,0.08956657748671007
microsoft,24-05-2019,0.10546964700720728
microsoft,24-06-2016,0.06923458374543809
microsoft,24-06-2017,0.08590532112895806
microsoft,24-06-2018,0.12647631193762146
microsoft,24-06-2019,0.14455447423815856
microsoft,24-07-2016,0.1098664678801665
microsoft,24-07-2017,0.14893112347031867
microsoft,24-07-2018,0.06660918072345597
microsoft,24-07-2019,0.10721379796241093
microsoft,24-08-2016,0.15293612984114321
microsoft,24-08-2017,0.15711625468200688
microsoft,24-08-2018,0.12320701193329811
microsoft,24-08-2019,0.22443888970877607
microsoft,24-09-2016,0.10983986960886065
microsoft,24-09-2017,0.061523860245145674
microsoft,24-09-2018,0.16671662987191857
microsoft,24-09-2019,0.11169677605058448
microsoft,24-10-2016,0.10934633546017476
microsoft,24-10-2017,0.1256787118587929
microsoft,24-10-2018,0.14090417454929757
microsoft,24-10-2019,0.08967056660382931
microsoft,24-11-2016,0.12194407931859269
microsoft,24-11-2017,0.1798039301542605
microsoft,24-11-2018,0.1004776936026936
microsoft,24-11-2019,0.08153706835073934
microsoft,24-12-2016,0.12139596514596515
microsoft,24-12-2017,0.12762376512376514
microsoft,24-12-2018,0.09890481904926349
microsoft,24-12-2019,0.16737043366680923
microsoft,25-01-2016,0.09615905754144058
microsoft,25-01-2017,0.07878832502893697
microsoft,25-01-2018,0.1336667379194912
microsoft,25-01-2019,0.11797157735049672
microsoft,25-01-2020,0.13592868267339167
microsoft,25-02-2016,0.11426281636812445
microsoft,25-02-2017,0.10030350957654045
microsoft,25-02-2018,0.12464693404543079
microsoft,25-02-2019,0.1315418345785113
microsoft,25-02-2020,0.1237022459333548
microsoft,25-03-2016,0.09224297961063513
microsoft,25-03-2017,0.12364126592936131
microsoft,25-03-2018,0.06992940771349862
microsoft,25-03-2019,0.09216357902282453
microsoft,25-03-2020,0.12510544403027402
microsoft,25-04-2016,0.11414007878947428
microsoft,25-04-2017,0.14182765869314787
microsoft,25-04-2018,0.1199506954163462
microsoft,25-04-2019,0.09693722961304652
microsoft,25-05-2016,0.12431153867088253
microsoft,25-05-2017,0.10779207337680331
microsoft,25-05-2018,0.15597940157282858
microsoft,25-05-2019,0.11163497217068645
microsoft,25-06-2016,0.3210858585858586
microsoft,25-06-2017,0.12403717704064253
microsoft,25-06-2018,0.12057454726897317
microsoft,25-06-2019,0.1404588507252252
microsoft,25-07-2016,0.09854610078588305
microsoft,25-07-2017,0.1937689099849426
microsoft,25-07-2018,0.11901037688672852
microsoft,25-07-2019,0.12633519257340906
microsoft,25-08-2016,0.13007083911884978
microsoft,25-08-2017,0.13969876271786041
microsoft,25-08-2018,0.1981702960051644
microsoft,25-08-2019,0.09721039549496996
microsoft,25-09-2016,0.15081703974879995
microsoft,25-09-2017,0.16839383114483625
microsoft,25-09-2018,0.1273897471591482
microsoft,25-09-2019,0.13901087983521662
microsoft,25-10-2016,0.11210662576037307
microsoft,25-10-2017,0.11121020480284592
microsoft,25-10-2018,0.10358993370211515
microsoft,25-10-2019,0.12446806976957835
microsoft,25-11-2016,0.13637132785644693
microsoft,25-11-2017,0.1535863765863766
microsoft,25-11-2018,0.09202380952380952
microsoft,25-11-2019,0.1644892694555316
microsoft,25-12-2016,0.1766822131232404
microsoft,25-12-2017,0.13056280491994776
microsoft,25-12-2018,0.14086290393108578
microsoft,25-12-2019,0.06365118702219766
microsoft,26-01-2016,0.10439637638438323
microsoft,26-01-2017,0.11049047056350134
microsoft,26-01-2018,0.09714334289147297
microsoft,26-01-2019,0.19245892995892994
microsoft,26-01-2020,0.11390949628878946
microsoft,26-02-2016,0.09020868908722043
microsoft,26-02-2017,0.11106476856476855
microsoft,26-02-2018,0.10556642702857727
microsoft,26-02-2019,0.12139673316977523
microsoft,26-02-2020,0.09871738134665867
microsoft,26-03-2016,0.077529417098145
microsoft,26-03-2017,0.17978896103896103
microsoft,26-03-2018,0.08040777911801883
microsoft,26-03-2019,0.13463493703733645
microsoft,26-03-2020,0.08563926020178897
microsoft,26-04-2016,0.0855928456101597
microsoft,26-04-2017,0.11725069751859336
microsoft,26-04-2018,0.09916046462839473
microsoft,26-04-2019,0.08732625013475326
microsoft,26-05-2016,0.13682012330552634
microsoft,26-05-2017,0.12235428519186675
microsoft,26-05-2018,0.16875716195569135
microsoft,26-05-2019,0.2304981203007519
microsoft,26-06-2016,0.1605258938592272
microsoft,26-06-2017,0.11378133694003016
microsoft,26-06-2018,0.11835980793220181
microsoft,26-06-2019,0.031203179142300037
microsoft,26-07-2016,0.12640227525451717
microsoft,26-07-2017,0.11271708249025218
microsoft,26-07-2018,0.12755467233204967
microsoft,26-07-2019,0.13632364679457068
microsoft,26-08-2016,0.06867297712107308
microsoft,26-08-2017,0.1898810911934097
microsoft,26-08-2018,0.2437524063845903
microsoft,26-08-2019,0.07762149420179071
microsoft,26-09-2016,0.15151484942027288
microsoft,26-09-2017,0.14862285188838087
microsoft,26-09-2018,0.14713866075626225
microsoft,26-09-2019,0.14558319773029013
microsoft,26-10-2016,0.1424667875589754
microsoft,26-10-2017,0.10240313591746174
microsoft,26-10-2018,0.17954849568610534
microsoft,26-10-2019,0.15511712312180798
microsoft,26-11-2016,0.14541729886399005
microsoft,26-11-2017,0.1380972408708305
microsoft,26-11-2018,0.10280765180611616
microsoft,26-11-2019,0.09165422875766825
microsoft,26-12-2016,0.13463534899196664
microsoft,26-12-2017,0.11277474479527881
microsoft,26-12-2018,0.07548905062145296
microsoft,26-12-2019,0.11137333310403753
microsoft,27-01-2016,0.12689570076551285
microsoft,27-01-2017,0.11956466529792883
microsoft,27-01-2018,0.12016887477601765
microsoft,27-01-2019,0.0808312061509636
microsoft,27-01-2020,0.1273387691829601
microsoft,27-02-2016,0.16045349977928935
microsoft,27-02-2017,0.12068222977144878
microsoft,27-02-2018,0.1132028011854939
microsoft,27-02-2019,0.09672384882518205
microsoft,27-02-2020,0.05781806842734194
microsoft,27-03-2016,0.10817854116583503
microsoft,27-03-2017,0.0770357470963473
microsoft,27-03-2018,0.07078900027909378
microsoft,27-03-2019,0.09001987645105787
microsoft,27-03-2020,0.14673945680796013
microsoft,27-04-2016,0.12618121272466576
microsoft,27-04-2017,0.08795528798406113
microsoft,27-04-2018,0.15339084872605124
microsoft,27-04-2019,0.16413716192330646
microsoft,27-05-2016,0.08392500039952003
microsoft,27-05-2017,0.11310930735930738
microsoft,27-05-2018,0.10890692640692642
microsoft,27-05-2019,0.10675239397848485
microsoft,27-06-2016,0.08998500206728696
microsoft,27-06-2017,0.10637237733731182
microsoft,27-06-2018,0.11483965357537276
microsoft,27-06-2019,0.08338760068285932
microsoft,27-07-2016,0.1256205569383478
microsoft,27-07-2017,0.1672794132709883
microsoft,27-07-2018,0.09994771585629811
microsoft,27-07-2019,0.20420720994405206
microsoft,27-08-2016,0.16432216905901115
microsoft,27-08-2017,0.04846520951138176
microsoft,27-08-2018,0.08877365568381228
microsoft,27-08-2019,0.1282446504148393
microsoft,27-09-2016,0.12527535692521702
microsoft,27-09-2017,0.1106167600147112
microsoft,27-09-2018,0.09652634551509985
microsoft,27-09-2019,0.11766570225571983
microsoft,27-10-2016,0.15006575724819918
microsoft,27-10-2017,0.13414866581559842
microsoft,27-10-2018,0.09280394178257748
microsoft,27-10-2019,0.1846189644485099
microsoft,27-11-2016,0.1141628300654098
microsoft,27-11-2017,0.15091139900928893
microsoft,27-11-2018,0.10325986459015807
microsoft,27-11-2019,0.13413643505144737
microsoft,27-12-2016,0.10087587644485407
microsoft,27-12-2017,0.08007923382115673
microsoft,27-12-2018,0.139369914162562
microsoft,27-12-2019,0.08778325618923477
microsoft,28-01-2016,0.095295610134308
microsoft,28-01-2017,0.10342666708907412
microsoft,28-01-2018,0.1344218674753818
microsoft,28-01-2019,0.06806208874399003
microsoft,28-01-2020,0.13418393890015345
microsoft,28-02-2016,0.2890056022408964
microsoft,28-02-2017,0.08121300509004806
microsoft,28-02-2018,0.11109733144777786
microsoft,28-02-2019,0.09080180343836504
microsoft,28-02-2020,0.07473676617632703
microsoft,28-03-2016,0.13734274569299634
microsoft,28-03-2017,0.1406082217114349
microsoft,28-03-2018,0.06444820615122297
microsoft,28-03-2019,0.1763388991969199
microsoft,28-03-2020,0.04053763812535742
microsoft,28-04-2016,0.1367844142986918
microsoft,28-04-2017,0.09064672423177882
microsoft,28-04-2018,0.1348153221200096
microsoft,28-04-2019,0.145995670995671
microsoft,28-05-2016,0.07743987929676334
microsoft,28-05-2017,0.09560642405434072
microsoft,28-05-2018,0.15650098301248208
microsoft,28-05-2019,0.13750214888288556
microsoft,28-06-2016,0.1341471439356605
microsoft,28-06-2017,0.12483028388512077
microsoft,28-06-2018,0.16744374501912312
microsoft,28-06-2019,0.15198292395404073
microsoft,28-07-2016,0.13496286699411703
microsoft,28-07-2017,0.12867399563261492
microsoft,28-07-2018,0.1670228494050948
microsoft,28-07-2019,0.16529614205822188
microsoft,28-08-2016,0.036699536134059935
microsoft,28-08-2017,0.11314824707984543
microsoft,28-08-2018,0.15054037664514988
microsoft,28-08-2019,0.13817287890850324
microsoft,28-09-2016,0.08393321208764906
microsoft,28-09-2017,0.20455544462164332
microsoft,28-09-2018,0.12707252464925173
microsoft,28-09-2019,0.16218404280904278
microsoft,28-10-2016,0.18748142727635664
microsoft,28-10-2017,0.12842986178919147
microsoft,28-10-2018,0.09886913608877895
microsoft,28-10-2019,0.09192312983979652
microsoft,28-11-2016,0.1079266451181739
microsoft,28-11-2017,0.13094783124501563
microsoft,28-11-2018,0.12126798461017883
microsoft,28-11-2019,0.15417766884733436
microsoft,28-12-2016,0.06416896133123758
microsoft,28-12-2017,0.17631233102415622
microsoft,28-12-2018,0.10352035329314918
microsoft,28-12-2019,0.13774582664199603
microsoft,29-01-2016,0.0850065986114483
microsoft,29-01-2017,0.12424458044517334
microsoft,29-01-2018,0.07168645187327899
microsoft,29-01-2019,0.12192666338213375
microsoft,29-01-2020,0.13399843900192782
microsoft,29-02-2016,0.14155135236696226
microsoft,29-02-2020,0.15082063957621492
microsoft,29-03-2016,0.13930789664480142
microsoft,29-03-2017,0.12901662161670216
microsoft,29-03-2018,0.047376644304617424
microsoft,29-03-2019,0.12137483779025984
microsoft,29-03-2020,0.12378442516516572
microsoft,29-04-2016,0.12166866653720312
microsoft,29-04-2017,0.11121179882243644
microsoft,29-04-2018,0.1495736523033741
microsoft,29-04-2019,0.068933916664823
microsoft,29-05-2016,0.08736181972789114
microsoft,29-05-2017,0.13953984692340568
microsoft,29-05-2018,0.12710306891847797
microsoft,29-05-2019,0.10193171114599686
microsoft,29-06-2016,0.11820038744451847
microsoft,29-06-2017,0.13446181519956293
microsoft,29-06-2018,0.11523783472370665
microsoft,29-06-2019,0.09239032572365906
microsoft,29-07-2016,0.13547534745654644
microsoft,29-07-2017,0.1333455464250343
microsoft,29-07-2018,0.11332642079206767
microsoft,29-07-2019,0.1394721182767014
microsoft,29-08-2016,0.1119432487375599
microsoft,29-08-2017,0.11494635576119816
microsoft,29-08-2018,0.08381785328309724
microsoft,29-08-2019,0.1388381961475998
microsoft,29-09-2016,0.08468095980659272
microsoft,29-09-2017,0.10725550684453518
microsoft,29-09-2018,0.125
microsoft,29-09-2019,0.1707735247208932
microsoft,29-10-2016,0.21751391465677186
microsoft,29-10-2017,0.12359709194186175
microsoft,29-10-2018,0.12000162083615912
microsoft,29-10-2019,0.15215560042976728
microsoft,29-11-2016,0.10525687751575358
microsoft,29-11-2017,0.1221129803895357
microsoft,29-11-2018,0.08847780700328164
microsoft,29-11-2019,0.09326334315291773
microsoft,29-12-2016,0.09358580180764983
microsoft,29-12-2017,0.12314112711485034
microsoft,29-12-2018,0.05528572250511027
microsoft,29-12-2019,0.09270879982086881
microsoft,30-01-2016,0.15089746779059346
microsoft,30-01-2017,0.10780332980703829
microsoft,30-01-2018,0.1647640094537087
microsoft,30-01-2019,0.10889626546473809
microsoft,30-01-2020,0.13278642228950546
microsoft,30-03-2016,0.1667538908056185
microsoft,30-03-2017,0.12189107227972773
microsoft,30-03-2018,0.11783618805514515
microsoft,30-03-2019,0.12794612794612795
microsoft,30-03-2020,0.07241565631791881
microsoft,30-04-2016,0.14453529539243826
microsoft,30-04-2017,0.1804275015548432
microsoft,30-04-2018,0.1438513290588135
microsoft,30-04-2019,0.07469287982660161
microsoft,30-05-2016,0.1451733647350125
microsoft,30-05-2017,0.09795844625908696
microsoft,30-05-2018,0.08391764539931376
microsoft,30-05-2019,0.1550222693846868
microsoft,30-06-2016,0.12609943778850927
microsoft,30-06-2017,0.09442713241561096
microsoft,30-06-2018,0.18298932470216148
microsoft,30-06-2019,0.08187097486413518
microsoft,30-07-2016,0.18971256782170634
microsoft,30-07-2017,0.08734905589337567
microsoft,30-07-2018,0.09825042047508482
microsoft,30-07-2019,0.13839698261185032
microsoft,30-08-2016,0.09154485341070077
microsoft,30-08-2017,0.1476191011399031
microsoft,30-08-2018,0.09223899799460944
microsoft,30-08-2019,0.11425643772188071
microsoft,30-09-2016,0.10496255431324078
microsoft,30-09-2017,0.12014364443259372
microsoft,30-09-2018,0.1261474429442611
microsoft,30-09-2019,0.13955948740999682
microsoft,30-10-2016,0.08503559321617797
microsoft,30-10-2017,0.14483145236901304
microsoft,30-10-2018,0.13450129127169735
microsoft,30-10-2019,0.058219723603372596
microsoft,30-11-2016,0.09128382465368837
microsoft,30-11-2017,0.14104969557818323
microsoft,30-11-2018,0.09981839387598014
microsoft,30-11-2019,0.09315422787472477
microsoft,30-12-2016,0.13857021109031914
microsoft,30-12-2017,0.12336133796065078
microsoft,30-12-2018,0.13327273913951543
microsoft,30-12-2019,0.08028252831577687
microsoft,31-01-2016,0.15866240895784217
microsoft,31-01-2017,0.12984442193364312
microsoft,31-01-2018,0.09502354552895242
microsoft,31-01-2019,0.13674457375967822
microsoft,31-01-2020,0.13181241603356236
microsoft,31-03-2016,0.12326251921507583
microsoft,31-03-2017,0.12505803424607154
microsoft,31-03-2018,0.08371189671920191
microsoft,31-03-2019,0.13235277376944043
microsoft,31-03-2020,0.15155654241619385
microsoft,31-05-2016,0.034932309955429605
microsoft,31-05-2017,0.14768404879894542
microsoft,31-05-2018,0.10720889174758222
microsoft,31-05-2019,0.07827212174076324
microsoft,31-07-2016,0.1829492087147825
microsoft,31-07-2017,0.13532905586477015
microsoft,31-07-2018,0.13905506001735496
microsoft,31-07-2019,0.1579154078145769
microsoft,31-08-2016,0.12447162192822182
microsoft,31-08-2017,0.119509843330367
microsoft,31-08-2018,0.11454814102250631
microsoft,31-08-2019,0.16033917465758307
microsoft,31-10-2016,0.15068332961184996
microsoft,31-10-2017,0.1336033184636763
microsoft,31-10-2018,0.09442777750418888
microsoft,31-10-2019,0.10424849634059997
microsoft,31-12-2016,0.17588522588522587
microsoft,31-12-2017,0.2630099506974507
microsoft,31-12-2018,0.12593347117763024
microsoft,31-12-2019,0.0953902657691535
